SessionID,StudentLevel,Discipline,SessionDate,SessionLengthMin,TotalPrompts,TaskType,AI_AssistanceLevel,FinalOutcome,UsedAgain,SatisfactionRating,HighUsage,Efficiency,Month
SESSION00675,High School,Computer Science,2025-02-22,21.21,6,Coding,1,Assignment Completed,True,1.1,True,0.2828854314002829,2
SESSION00676,Graduate,Biology,2025-04-13,29.41,10,Homework Help,4,Assignment Completed,True,4.5,True,0.34002040122407345,4
SESSION00677,Undergraduate,Computer Science,2025-05-31,14.0,6,Writing,3,Confused,True,4.9,True,0.42857142857142855,5
SESSION00678,Undergraduate,History,2025-04-15,32.8,13,Writing,3,Assignment Completed,True,3.8,True,0.39634146341463417,4
SESSION00679,Undergraduate,History,2024-10-18,14.65,3,Writing,3,Assignment Completed,True,3.1,False,0.20477815699658702,10
SESSION00680,Undergraduate,Business,2025-05-14,11.14,2,Studying,3,Gave Up,True,4.6,False,0.17953321364452424,5
SESSION00681,High School,Math,2025-03-17,15.09,5,Homework Help,3,Gave Up,True,2.8,True,0.3313452617627568,3
SESSION00682,Undergraduate,Math,2024-12-08,9.89,2,Writing,4,Assignment Completed,True,3.9,False,0.20222446916076844,12
SESSION00683,Undergraduate,Biology,2024-08-22,13.56,6,Writing,2,Assignment Completed,True,1.0,True,0.44247787610619466,8
SESSION00684,Undergraduate,Computer Science,2025-03-18,33.25,7,Coding,4,Confused,True,3.2,True,0.21052631578947367,3
SESSION00685,Undergraduate,Math,2024-07-18,17.06,6,Homework Help,3,Assignment Completed,True,2.1,True,0.3516998827667058,7
SESSION00686,High School,Business,2025-05-13,6.98,2,Studying,4,Assignment Completed,True,4.3,False,0.28653295128939826,5
SESSION00687,Graduate,Math,2025-06-08,20.92,10,Brainstorming,2,Confused,False,3.1,True,0.4780114722753346,6
SESSION00688,Graduate,Business,2024-08-24,6.42,1,Homework Help,4,Confused,True,4.8,False,0.1557632398753894,8
SESSION00689,Graduate,Business,2024-12-24,23.41,6,Writing,4,Idea Drafted,True,4.2,True,0.25630072618539085,12
SESSION00690,High School,Business,2024-11-17,29.7,6,Writing,3,Idea Drafted,False,2.3,True,0.20202020202020202,11
SESSION00691,High School,Math,2024-06-26,21.68,5,Homework Help,4,Gave Up,True,2.7,True,0.23062730627306274,6
SESSION00692,Graduate,Psychology,2024-08-29,57.16,11,Brainstorming,3,Assignment Completed,False,2.9,True,0.19244226731980407,8
SESSION00693,Undergraduate,Computer Science,2024-11-16,2.67,1,Homework Help,3,Idea Drafted,True,3.8,False,0.37453183520599254,11
SESSION00694,Undergraduate,Psychology,2024-07-07,24.85,7,Homework Help,3,Assignment Completed,True,2.7,True,0.2816901408450704,7
SESSION00695,Undergraduate,Engineering,2025-01-17,2.73,1,Coding,4,Assignment Completed,True,4.0,False,0.3663003663003663,1
SESSION00696,Undergraduate,Psychology,2024-08-31,33.91,9,Writing,3,Confused,False,3.5,True,0.2654084340902389,8
SESSION00697,Undergraduate,Business,2025-03-16,23.59,6,Homework Help,3,Idea Drafted,True,2.4,True,0.2543450614667232,3
SESSION00698,Undergraduate,Computer Science,2025-05-17,26.8,7,Writing,3,Idea Drafted,True,4.0,True,0.26119402985074625,5
SESSION00699,Undergraduate,Math,2025-06-05,5.09,1,Homework Help,4,Assignment Completed,True,3.9,False,0.19646365422396858,6
SESSION00700,Graduate,Psychology,2024-12-04,32.84,6,Research,3,Confused,False,2.9,True,0.18270401948842874,12
SESSION00701,Undergraduate,Math,2024-08-05,34.66,9,Coding,5,Assignment Completed,False,5.0,True,0.259665320253895,8
SESSION00702,High School,Math,2024-07-26,35.47,11,Homework Help,2,Idea Drafted,True,1.7,True,0.31012122920778123,7
SESSION00703,Undergraduate,Engineering,2025-04-16,12.06,2,Coding,3,Assignment Completed,True,4.7,False,0.16583747927031509,4
SESSION00704,High School,Computer Science,2024-08-24,5.34,1,Studying,2,Confused,True,2.1,False,0.18726591760299627,8
SESSION00705,Undergraduate,Engineering,2024-09-14,3.33,1,Writing,5,Confused,False,5.0,False,0.3003003003003003,9
SESSION00706,Graduate,History,2024-07-22,16.23,6,Writing,4,Idea Drafted,True,5.0,True,0.36968576709796674,7
SESSION00707,Undergraduate,History,2024-08-22,7.71,1,Brainstorming,3,Idea Drafted,True,3.9,False,0.1297016861219196,8
SESSION00708,High School,Business,2024-12-02,19.12,5,Studying,3,Assignment Completed,True,4.1,True,0.2615062761506276,12
SESSION00709,Graduate,History,2024-08-05,33.47,6,Research,3,Assignment Completed,True,3.5,True,0.17926501344487603,8
SESSION00710,High School,Biology,2024-12-09,5.12,1,Coding,4,Assignment Completed,True,4.5,False,0.1953125,12
SESSION00711,High School,History,2024-09-21,6.14,2,Homework Help,3,Assignment Completed,True,3.2,False,0.32573289902280134,9
SESSION00712,High School,Engineering,2025-03-22,9.95,2,Coding,4,Assignment Completed,True,4.9,False,0.20100502512562815,3
SESSION00713,Graduate,Engineering,2025-05-05,13.51,4,Coding,3,Assignment Completed,True,2.4,False,0.29607698001480387,5
SESSION00714,Graduate,History,2024-08-27,20.42,9,Writing,3,Assignment Completed,True,2.1,True,0.44074436826640545,8
SESSION00715,Undergraduate,History,2024-10-05,6.51,2,Coding,4,Assignment Completed,True,3.4,False,0.30721966205837176,10
SESSION00716,Undergraduate,History,2025-03-28,18.38,7,Coding,4,Assignment Completed,True,5.0,True,0.38084874863982593,3
SESSION00717,Undergraduate,Business,2025-01-12,18.89,3,Studying,4,Idea Drafted,True,2.7,False,0.15881418740074113,1
SESSION00718,Graduate,Business,2025-03-28,13.44,3,Homework Help,4,Confused,False,4.6,False,0.22321428571428573,3
SESSION00719,Undergraduate,Math,2025-01-25,48.56,15,Coding,3,Assignment Completed,True,2.9,True,0.3088962108731466,1
SESSION00720,Undergraduate,Engineering,2025-06-02,24.2,9,Writing,4,Assignment Completed,False,2.9,True,0.37190082644628103,6
SESSION00721,High School,Computer Science,2025-03-13,48.23,12,Studying,3,Assignment Completed,False,1.0,True,0.24880779597760733,3
SESSION00722,Undergraduate,Biology,2025-01-16,10.31,2,Writing,3,Assignment Completed,False,2.6,False,0.19398642095053345,1
SESSION00723,Undergraduate,Math,2025-06-08,9.35,2,Homework Help,2,Confused,False,1.2,False,0.21390374331550802,6
SESSION00724,Graduate,Engineering,2025-06-20,2.3,1,Brainstorming,3,Assignment Completed,True,3.3,False,0.4347826086956522,6
SESSION00725,Undergraduate,Business,2025-02-08,39.38,11,Coding,3,Confused,False,4.8,True,0.27932960893854747,2
SESSION00726,Undergraduate,Biology,2025-06-08,16.04,5,Studying,3,Confused,False,3.0,True,0.3117206982543641,6
SESSION00727,High School,Computer Science,2025-06-15,9.09,1,Studying,4,Idea Drafted,True,2.9,False,0.11001100110011001,6
SESSION00728,Undergraduate,Math,2025-02-06,6.06,1,Homework Help,3,Assignment Completed,False,3.0,False,0.16501650165016502,2
SESSION00729,Undergraduate,Psychology,2024-10-30,21.66,4,Homework Help,3,Assignment Completed,True,2.6,False,0.18467220683287164,10
SESSION00730,Undergraduate,History,2025-06-03,33.42,7,Research,3,Gave Up,False,3.4,True,0.2094554159186116,6
SESSION00731,High School,Biology,2024-12-16,14.79,3,Homework Help,3,Assignment Completed,True,4.0,False,0.20283975659229211,12
SESSION00732,Undergraduate,Engineering,2024-08-24,10.2,4,Research,3,Assignment Completed,True,4.2,False,0.3921568627450981,8
SESSION00733,High School,Business,2025-05-11,12.72,4,Writing,5,Idea Drafted,True,4.8,False,0.31446540880503143,5
SESSION00734,Undergraduate,Biology,2025-02-09,36.61,11,Writing,4,Assignment Completed,True,4.4,True,0.3004643540016389,2
SESSION00735,Undergraduate,Biology,2025-01-16,5.51,2,Writing,1,Assignment Completed,False,1.0,False,0.3629764065335753,1
SESSION00736,Undergraduate,Biology,2025-03-07,21.12,7,Homework Help,4,Confused,False,4.6,True,0.3314393939393939,3
SESSION00737,Undergraduate,Psychology,2025-01-30,2.94,1,Studying,4,Gave Up,False,5.0,False,0.3401360544217687,1
SESSION00738,Graduate,Engineering,2024-09-15,30.59,13,Writing,4,Confused,False,3.1,True,0.42497548218372017,9
SESSION00739,High School,Computer Science,2024-12-15,25.33,9,Writing,3,Assignment Completed,True,3.9,True,0.3553099091985788,12
SESSION00740,Undergraduate,Biology,2024-12-06,9.42,2,Studying,3,Assignment Completed,True,4.0,False,0.21231422505307856,12
SESSION00741,Undergraduate,Math,2024-08-29,61.21,18,Research,2,Idea Drafted,False,1.7,True,0.2940695964711648,8
SESSION00742,Undergraduate,Business,2025-02-16,23.61,5,Homework Help,2,Idea Drafted,True,2.1,True,0.2117746717492588,2
SESSION00743,Graduate,History,2025-05-14,19.42,4,Coding,3,Assignment Completed,True,1.6,False,0.20597322348094746,5
SESSION00744,High School,Computer Science,2025-04-28,27.81,5,Studying,5,Confused,False,4.4,True,0.17979144192736426,4
SESSION00745,Undergraduate,Engineering,2024-12-13,9.94,3,Homework Help,4,Assignment Completed,False,4.2,False,0.3018108651911469,12
SESSION00746,Undergraduate,Business,2024-10-10,11.71,3,Coding,5,Confused,False,5.0,False,0.2561912894961571,10
SESSION00747,Undergraduate,Computer Science,2024-10-24,8.71,2,Homework Help,4,Assignment Completed,True,4.2,False,0.22962112514351318,10
SESSION00748,Undergraduate,Biology,2024-10-03,46.21,19,Studying,2,Assignment Completed,True,2.2,True,0.4111664141960614,10
SESSION00749,Graduate,Business,2025-02-14,11.28,5,Writing,4,Assignment Completed,True,3.9,True,0.44326241134751776,2
SESSION00750,Undergraduate,Biology,2024-09-15,22.34,7,Homework Help,5,Assignment Completed,True,3.8,True,0.3133393017009848,9
SESSION00751,Undergraduate,Computer Science,2025-06-18,8.47,3,Writing,4,Assignment Completed,False,2.8,False,0.3541912632821723,6
SESSION00752,High School,Biology,2025-04-04,10.74,2,Coding,3,Idea Drafted,False,2.5,False,0.186219739292365,4
SESSION00753,High School,Psychology,2025-04-30,34.79,9,Coding,4,Assignment Completed,True,2.8,True,0.25869502730669736,4
SESSION00754,Undergraduate,Biology,2025-04-19,10.15,3,Coding,4,Idea Drafted,False,2.5,False,0.29556650246305416,4
SESSION00755,Undergraduate,Math,2025-05-14,29.49,10,Writing,2,Gave Up,True,1.7,True,0.339097999321804,5
SESSION00756,Undergraduate,Psychology,2024-07-01,21.79,4,Homework Help,4,Idea Drafted,False,3.2,False,0.18357044515832951,7
SESSION00757,High School,History,2024-09-08,25.59,10,Coding,3,Idea Drafted,False,3.3,True,0.3907776475185619,9
SESSION00758,Graduate,Engineering,2024-11-28,23.86,5,Studying,4,Gave Up,True,4.5,True,0.2095557418273261,11
SESSION00759,Undergraduate,Psychology,2024-10-16,11.48,2,Research,3,Gave Up,True,1.8,False,0.17421602787456444,10
SESSION00760,Undergraduate,Business,2024-11-16,17.23,4,Homework Help,5,Assignment Completed,True,4.9,False,0.2321532211259431,11
SESSION00761,Graduate,Psychology,2025-04-20,20.5,4,Writing,4,Assignment Completed,True,4.6,False,0.1951219512195122,4
SESSION00762,Graduate,Business,2025-01-17,5.74,1,Writing,5,Confused,False,5.0,False,0.17421602787456444,1
SESSION00763,Undergraduate,Biology,2024-12-21,17.57,5,Coding,3,Assignment Completed,True,2.3,True,0.28457598178713717,12
SESSION00764,Undergraduate,Engineering,2025-06-19,54.51,12,Writing,4,Assignment Completed,True,4.3,True,0.22014309301045681,6
SESSION00765,High School,Psychology,2024-07-29,17.32,4,Studying,4,Assignment Completed,True,3.7,False,0.23094688221709006,7
SESSION00766,Undergraduate,Biology,2025-05-29,37.5,16,Writing,2,Idea Drafted,True,1.5,True,0.4266666666666667,5
SESSION00767,Undergraduate,Business,2025-02-04,26.69,10,Studying,2,Gave Up,True,3.2,True,0.37467216185837393,2
SESSION00768,High School,Biology,2024-08-07,8.08,1,Writing,2,Assignment Completed,True,1.8,False,0.12376237623762376,8
SESSION00769,Undergraduate,History,2025-04-29,9.89,3,Coding,4,Assignment Completed,True,3.5,False,0.3033367037411527,4
SESSION00770,Graduate,Engineering,2025-03-20,40.61,11,Writing,4,Gave Up,True,3.9,True,0.2708692440285644,3
SESSION00771,Graduate,Biology,2024-08-12,17.67,6,Homework Help,4,Confused,False,3.7,True,0.3395585738539898,8
SESSION00772,Undergraduate,Engineering,2025-06-08,47.2,18,Coding,3,Confused,True,2.0,True,0.3813559322033898,6
SESSION00773,Undergraduate,Biology,2024-07-14,10.92,3,Brainstorming,2,Assignment Completed,True,2.0,False,0.27472527472527475,7
SESSION00774,Undergraduate,Business,2024-09-21,6.16,2,Writing,4,Assignment Completed,True,3.9,False,0.3246753246753247,9
SESSION00775,Undergraduate,History,2025-04-06,2.98,1,Studying,4,Gave Up,True,3.9,False,0.33557046979865773,4
SESSION00776,Undergraduate,Business,2025-03-22,11.79,5,Studying,2,Assignment Completed,True,1.0,True,0.42408821034775235,3
SESSION00777,Undergraduate,Math,2025-01-17,2.83,1,Studying,1,Confused,False,1.0,False,0.35335689045936397,1
SESSION00778,Undergraduate,Engineering,2025-05-22,9.77,2,Homework Help,4,Assignment Completed,False,2.7,False,0.2047082906857728,5
SESSION00779,Undergraduate,Math,2024-08-06,5.22,1,Coding,3,Idea Drafted,True,3.8,False,0.19157088122605365,8
SESSION00780,Undergraduate,Psychology,2025-01-27,37.7,8,Homework Help,2,Assignment Completed,False,1.3,True,0.21220159151193632,1
SESSION00781,High School,Math,2024-12-27,14.18,4,Coding,3,Idea Drafted,True,4.1,False,0.2820874471086037,12
SESSION00782,Graduate,History,2024-11-24,4.54,1,Writing,4,Assignment Completed,False,4.3,False,0.22026431718061673,11
SESSION00783,High School,Business,2025-06-12,15.6,5,Studying,3,Idea Drafted,True,2.0,True,0.32051282051282054,6
SESSION00784,High School,Psychology,2025-03-03,21.63,5,Writing,5,Idea Drafted,True,5.0,True,0.23116042533518263,3
SESSION00785,Undergraduate,Business,2025-02-04,15.62,3,Studying,4,Idea Drafted,False,3.8,False,0.19206145966709348,2
SESSION00786,Undergraduate,Computer Science,2025-03-27,10.14,2,Homework Help,5,Assignment Completed,True,4.6,False,0.1972386587771203,3
SESSION00787,High School,Business,2025-04-06,3.49,1,Writing,2,Assignment Completed,False,1.0,False,0.28653295128939826,4
SESSION00788,Graduate,Biology,2025-05-07,25.18,12,Coding,3,Assignment Completed,True,3.3,True,0.4765687053216839,5
SESSION00789,Undergraduate,Math,2024-08-15,30.92,9,Studying,3,Assignment Completed,True,3.4,True,0.2910737386804657,8
SESSION00790,Undergraduate,Computer Science,2024-07-14,11.24,4,Writing,4,Idea Drafted,False,3.4,False,0.35587188612099646,7
SESSION00791,Undergraduate,Engineering,2025-01-11,6.22,2,Homework Help,4,Confused,False,2.9,False,0.3215434083601286,1
SESSION00792,Undergraduate,Biology,2024-09-01,13.87,3,Studying,1,Confused,False,1.0,False,0.21629416005767846,9
SESSION00793,Graduate,Engineering,2025-01-19,11.98,3,Writing,4,Idea Drafted,True,4.3,False,0.25041736227045075,1
SESSION00794,Undergraduate,Psychology,2025-05-30,32.87,7,Homework Help,2,Assignment Completed,False,1.8,True,0.21296014602981445,5
SESSION00795,Graduate,Biology,2024-09-22,8.05,2,Studying,4,Assignment Completed,True,4.8,False,0.24844720496894407,9
SESSION00796,Undergraduate,Business,2025-04-30,32.88,7,Writing,3,Idea Drafted,False,2.9,True,0.21289537712895376,4
SESSION00797,High School,Biology,2024-08-12,7.37,2,Brainstorming,5,Idea Drafted,False,4.9,False,0.27137042062415195,8
SESSION00798,Graduate,Computer Science,2024-09-25,6.0,1,Studying,5,Confused,False,4.7,False,0.16666666666666666,9
SESSION00799,High School,History,2025-06-11,15.88,7,Writing,5,Idea Drafted,True,5.0,True,0.44080604534005036,6
SESSION00800,Undergraduate,Math,2024-07-13,41.86,13,Studying,4,Assignment Completed,False,2.8,True,0.31055900621118016,7
SESSION00801,Undergraduate,Biology,2025-01-07,35.51,10,Homework Help,5,Assignment Completed,True,4.6,True,0.28161081385525205,1
SESSION00802,Undergraduate,Business,2025-05-23,1.61,1,Writing,4,Assignment Completed,True,4.5,False,0.6211180124223602,5
SESSION00803,Undergraduate,Biology,2025-02-14,19.32,6,Coding,4,Confused,False,4.8,True,0.3105590062111801,2
SESSION00804,Undergraduate,Psychology,2025-01-21,16.56,4,Writing,4,Assignment Completed,True,3.4,False,0.24154589371980678,1
SESSION00805,High School,Business,2025-06-02,5.06,1,Brainstorming,5,Gave Up,True,4.6,False,0.19762845849802374,6
SESSION00806,High School,Computer Science,2024-07-22,7.46,1,Homework Help,3,Idea Drafted,True,1.9,False,0.13404825737265416,7
SESSION00807,Undergraduate,Biology,2024-09-25,6.43,1,Coding,5,Assignment Completed,True,4.9,False,0.15552099533437014,9
SESSION00808,Undergraduate,Psychology,2025-01-19,24.47,5,Studying,5,Idea Drafted,True,5.0,True,0.2043318348998774,1
SESSION00809,Graduate,History,2025-01-24,35.26,8,Coding,3,Assignment Completed,True,3.7,True,0.22688598979013047,1
SESSION00810,Undergraduate,Biology,2024-07-26,31.6,6,Coding,3,Assignment Completed,False,4.2,True,0.18987341772151897,7
SESSION00811,Graduate,Math,2024-11-02,44.2,12,Writing,4,Assignment Completed,False,5.0,True,0.27149321266968324,11
SESSION00812,Undergraduate,History,2025-01-13,12.42,3,Writing,3,Assignment Completed,True,3.9,False,0.24154589371980675,1
SESSION00813,Undergraduate,Psychology,2025-01-18,36.62,12,Studying,4,Confused,True,4.5,True,0.3276897870016385,1
SESSION00814,Undergraduate,History,2024-07-30,25.44,5,Coding,4,Idea Drafted,True,3.5,True,0.19654088050314464,7
SESSION00815,Undergraduate,Computer Science,2024-10-02,8.08,2,Homework Help,4,Idea Drafted,True,2.8,False,0.24752475247524752,10
SESSION00816,Undergraduate,History,2024-10-03,17.71,4,Coding,5,Gave Up,False,3.7,False,0.2258610954263128,10
SESSION00817,Undergraduate,Psychology,2024-10-30,16.6,4,Coding,3,Assignment Completed,True,2.6,False,0.24096385542168672,10
SESSION00818,Undergraduate,Business,2025-01-23,12.5,3,Writing,3,Idea Drafted,True,2.9,False,0.24,1
SESSION00819,Graduate,Business,2024-08-15,8.83,2,Studying,3,Idea Drafted,True,3.4,False,0.22650056625141562,8
SESSION00820,Undergraduate,Engineering,2025-05-11,32.2,6,Writing,2,Idea Drafted,True,2.7,True,0.18633540372670807,5
SESSION00821,Undergraduate,Computer Science,2024-09-01,10.49,2,Writing,4,Assignment Completed,True,3.4,False,0.19065776930409914,9
SESSION00822,Undergraduate,Biology,2024-07-11,1.61,1,Studying,4,Idea Drafted,True,5.0,False,0.6211180124223602,7
SESSION00823,High School,Business,2024-12-07,25.33,8,Writing,3,Idea Drafted,False,2.8,True,0.3158310303987367,12
SESSION00824,Graduate,Business,2024-12-31,11.3,2,Coding,5,Assignment Completed,True,5.0,False,0.17699115044247787,12
SESSION00825,Undergraduate,History,2025-05-20,43.6,17,Brainstorming,3,Idea Drafted,True,3.4,True,0.38990825688073394,5
SESSION00826,Graduate,Computer Science,2025-05-15,28.57,9,Homework Help,4,Gave Up,True,4.9,True,0.31501575078753935,5
SESSION00827,Undergraduate,Computer Science,2024-09-11,2.63,1,Studying,2,Confused,False,1.0,False,0.3802281368821293,9
SESSION00828,High School,History,2024-08-17,17.71,6,Studying,2,Idea Drafted,True,2.4,True,0.3387916431394692,8
SESSION00829,Undergraduate,Engineering,2025-05-01,18.51,4,Writing,2,Idea Drafted,True,2.1,False,0.21609940572663425,5
SESSION00830,Undergraduate,Engineering,2025-04-26,11.47,4,Writing,4,Assignment Completed,True,3.7,False,0.34873583260680036,4
SESSION00831,Undergraduate,Math,2024-09-17,30.05,8,Studying,3,Assignment Completed,True,1.3,True,0.26622296173044924,9
SESSION00832,High School,Biology,2025-03-22,55.72,14,Coding,4,Assignment Completed,True,4.7,True,0.25125628140703515,3
SESSION00833,Undergraduate,Engineering,2025-02-26,30.03,10,Homework Help,3,Assignment Completed,True,3.1,True,0.333000333000333,2
SESSION00834,High School,Math,2024-07-28,9.4,1,Studying,4,Gave Up,False,3.7,False,0.10638297872340426,7
